Year,Month,MeanTemperature,Error
1818,08,13.1,0.9
1818,09,10.5,1.0
1818,10,6.6,1.7
1818,11,5.0,2.8
1818,12,2.5,1.2
1819,01,1.0,1.9
1819,02,2.2,1.9
1819,03,2.9,2.9
1819,04,7.0,1.3
1819,05,9.8,1.1
1819,06,12.5,1.5
1819,07,13.0,1.1
1819,08,12.5,1.1
1819,09,10.8,1.0
1819,10,9.3,1.2
1819,11,5.1,1.6
1819,12,1.8,1.8
1820,01,1.2,3.9
1820,02,2.1,2.0
1820,03,4.6,1.9
1820,04,8.7,1.1
1820,05,11.6,1.2
1820,06,13.3,0.9
1820,07,13.3,1.3
1820,08,11.9,1.3
1820,09,11.1,1.1
1820,10,7.5,1.6
1820,11,4.4,1.0
1820,12,1.2,1.6
1821,01,2.9,1.5
1821,02,3.7,2.0
1821,03,5.4,1.2
1821,04,7.7,0.8
1821,05,11.3,1.3
1821,06,12.6,1.4
1821,07,13.0,1.2
1821,08,13.1,1.4
1821,09,10.1,1.2
1821,10,8.5,0.9
1821,11,5.6,1.8
1821,12,2.7,1.2
1822,01,2.7,2.4
1822,02,4.4,1.8
1822,03,7.7,2.0
1822,04,8.2,1.2
1822,05,10.4,1.1
1822,06,13.0,0.8
1822,07,14.2,1.0
1822,08,13.2,0.8
1822,09,10.6,0.8
1822,10,7.7,1.1
1822,11,4.5,1.3
1822,12,1.0,1.5
1823,01,1.7,1.7
1823,02,1.9,1.9
1823,03,5.0,1.1
1823,04,7.6,1.6
1823,05,10.5,0.9
1823,06,13.9,1.1
1823,07,14.1,1.0
1823,08,13.1,0.6
1823,09,10.1,1.0
1823,10,7.6,1.2
1823,11,4.5,2.0
1823,12,1.9,1.5
1824,01,2.6,1.4
1824,02,2.6,1.7
1824,03,5.3,1.3
1824,04,8.3,1.2
1824,05,11.1,1.1
1824,06,13.4,1.9
1824,07,14.8,2.1
1824,08,13.4,0.9
1824,09,11.5,1.5
1824,10,8.1,0.7
1824,11,5.8,1.1
1824,12,5.0,1.8
1825,01,3.2,1.9
1825,02,3.0,1.4
1825,03,5.3,1.6
1825,04,8.9,1.9
1825,05,10.7,1.3
1825,06,13.7,1.0
1825,07,14.0,1.1
1825,08,13.2,1.3
1825,09,11.1,0.9
1825,10,7.9,1.2
1825,11,6.0,2.4
1825,12,3.0,1.5
1826,01,1.8,1.6
1826,02,1.5,1.6
1826,03,4.8,1.6
1826,04,8.4,2.2
1826,05,11.8,0.8
1826,06,13.0,1.5
1826,07,14.4,1.1
1826,08,13.1,1.5
1826,09,11.1,1.7
1826,10,8.4,1.7
1826,11,6.6,1.1
1826,12,4.8,1.8
1827,01,3.5,2.3
1827,02,4.4,1.9
1827,03,6.1,1.3
1827,04,9.4,2.6
1827,05,11.8,1.3
1827,06,13.5,1.2
1827,07,14.6,0.6
1827,08,13.6,0.7
1827,09,10.8,0.6
1827,10,8.5,1.2
1827,11,6.2,1.2
1827,12,2.7,1.8
1828,01,0.5,2.0
1828,02,1.8,2.0
1828,03,5.7,1.8
1828,04,8.7,1.4
1828,05,11.2,1.4
1828,06,14.1,1.0
1828,07,14.3,1.7
1828,08,13.6,0.9
1828,09,10.0,1.0
1828,10,8.6,1.8
1828,11,5.9,1.7
1828,12,2.9,2.5
1829,01,2.0,1.9
1829,02,1.7,1.9
1829,03,5.0,1.2
1829,04,7.8,1.0
1829,05,11.3,1.1
1829,06,12.8,1.3
1829,07,14.2,0.9
1829,08,13.3,0.8
1829,09,10.5,0.7
1829,10,8.8,1.3
1829,11,5.0,1.4
1829,12,2.4,1.9
1830,01,2.9,2.3
1830,02,4.0,1.8
1830,03,4.4,1.3
1830,04,8.8,1.0
1830,05,10.2,1.0
1830,06,12.8,1.7
1830,07,14.9,1.8
1830,08,13.3,0.6
1830,09,10.5,1.0
1830,10,7.9,1.1
1830,11,7.4,1.7
1830,12,4.4,1.3
1831,01,2.1,2.2
1831,02,2.4,3.5
1831,03,4.5,1.6
1831,04,7.7,0.9
1831,05,10.9,1.2
1831,06,13.2,1.8
1831,07,13.5,1.1
1831,08,12.4,0.7
1831,09,9.9,0.9
1831,10,7.8,1.0
1831,11,4.4,1.3
1831,12,2.2,1.5
1832,01,1.7,1.7
1832,02,1.8,1.6
1832,03,4.6,1.3
1832,04,8.0,1.0
1832,05,10.4,1.2
1832,06,12.8,1.1
1832,07,13.7,2.0
1832,08,11.9,1.3
1832,09,10.4,1.1
1832,10,8.6,0.9
1832,11,4.2,1.9
1832,12,0.7,2.7
1833,01,2.0,1.7
1833,02,2.8,1.3
1833,03,4.5,1.3
1833,04,7.8,1.0
1833,05,10.5,0.9
1833,06,13.0,0.8
1833,07,13.8,1.4
1833,08,13.2,0.8
1833,09,11.2,0.8
1833,10,7.8,1.1
1833,11,6.5,1.3
1833,12,2.5,1.8
1834,01,0.3,2.0
1834,02,2.3,1.4
1834,03,5.7,1.2
1834,04,8.0,1.1
1834,05,11.2,0.6
1834,06,12.7,0.7
1834,07,14.1,1.1
1834,08,13.4,0.8
1834,09,11.5,0.7
1834,10,8.6,0.7
1834,11,6.3,1.8
1834,12,3.0,1.0
1835,01,2.5,1.7
1835,02,2.9,1.4
1835,03,4.5,1.1
1835,04,7.7,1.0
1835,05,10.1,1.4
1835,06,12.0,0.9
1835,07,13.1,0.6
1835,08,12.3,0.8
1835,09,9.9,0.9
1835,10,7.8,1.0
1835,11,4.3,1.4
1835,12,1.1,2.5
1836,01,1.6,1.6
1836,02,2.3,1.6
1836,03,5.4,1.2
1836,04,7.3,0.9
1836,05,10.2,1.2
1836,06,12.5,0.8
1836,07,13.6,0.6
1836,08,12.8,1.3
1836,09,10.8,0.9
1836,10,8.7,1.1
1836,11,3.8,1.1
1836,12,2.8,1.0
1837,01,1.9,2.0
1837,02,2.6,1.8
1837,03,3.8,1.3
1837,04,6.5,1.0
1837,05,9.9,1.5
1837,06,12.0,0.7
1837,07,13.5,1.6
1837,08,13.0,1.2
1837,09,10.8,0.6
1837,10,7.6,0.8
1837,11,4.1,1.3
1837,12,2.2,1.1
1838,01,-0.5,1.9
1838,02,1.5,1.6
1838,03,3.7,1.4
1838,04,7.3,1.3
1838,05,9.9,0.8
1838,06,12.7,0.6
1838,07,14.3,0.8
1838,08,13.5,0.9
1838,09,11.1,0.8
1838,10,8.5,1.0
1838,11,5.1,1.0
1838,12,2.6,1.2
1839,01,2.1,1.6
1839,02,3.4,1.5
1839,03,2.6,1.4
1839,04,7.8,0.9
1839,05,10.2,0.6
1839,06,12.5,0.8
1839,07,14.4,0.9
1839,08,14.0,1.2
1839,09,10.8,0.7
1839,10,8.2,0.9
1839,11,3.9,1.4
1839,12,1.0,1.6
1840,01,2.5,1.4
1840,02,2.1,1.5
1840,03,4.0,1.4
1840,04,7.9,0.7
1840,05,11.1,0.6
1840,06,13.4,1.0
1840,07,14.7,0.4
1840,08,13.0,0.9
1840,09,11.0,0.5
1840,10,7.5,0.8
1840,11,4.1,0.9
1840,12,1.9,1.0
1841,01,0.6,1.7
1841,02,2.4,1.6
1841,03,3.3,1.3
1841,04,6.7,0.9
1841,05,10.7,0.5
1841,06,13.0,0.6
1841,07,14.5,0.7
1841,08,13.7,0.7
1841,09,10.9,0.5
1841,10,8.7,0.6
1841,11,4.7,0.8
1841,12,2.5,0.9
1842,01,1.6,1.6
1842,02,2.7,1.5
1842,03,5.7,1.1
1842,04,8.3,0.7
1842,05,10.5,0.6
1842,06,12.6,0.6
1842,07,13.5,0.5
1842,08,13.2,0.6
1842,09,10.9,0.6
1842,10,8.3,0.7
1842,11,4.8,0.7
1842,12,3.7,0.9
1843,01,2.9,1.2
1843,02,3.9,1.0
1843,03,4.7,0.8
1843,04,7.8,0.6
1843,05,10.0,0.6
1843,06,12.5,0.5
1843,07,13.9,0.5
1843,08,13.2,0.5
1843,09,11.3,0.5
1843,10,8.7,0.5
1843,11,4.9,0.7
1843,12,3.7,0.9
1844,01,1.8,1.1
1844,02,2.0,1.1
1844,03,4.7,0.9
1844,04,7.3,0.8
1844,05,10.1,0.6
1844,06,12.8,0.7
1844,07,13.9,0.6
1844,08,13.0,0.6
1844,09,10.8,0.8
1844,10,8.7,0.9
1844,11,4.4,1.3
1844,12,1.8,1.2
1845,01,2.6,1.3
1845,02,1.6,1.2
1845,03,4.6,0.8
1845,04,8.1,0.7
1845,05,10.4,0.7
1845,06,12.8,0.6
1845,07,14.3,0.7
1845,08,13.5,0.5
1845,09,11.2,0.5
1845,10,7.7,0.6
1845,11,5.1,1.1
1845,12,1.7,1.3
1846,01,3.2,1.4
1846,02,3.3,1.1
1846,03,6.3,1.0
1846,04,7.4,1.7
1846,05,10.8,0.8
1846,06,13.5,1.1
1846,07,14.9,0.7
1846,08,14.1,0.7
1846,09,11.7,0.7
1846,10,8.2,0.8
1846,11,5.0,1.0
1846,12,3.7,1.0
1847,01,2.7,1.2
1847,02,3.6,1.3
1847,03,4.0,1.5
1847,04,7.9,0.9
1847,05,10.6,0.7
1847,06,12.8,0.4
1847,07,14.2,0.6
1847,08,13.4,0.6
1847,09,11.6,0.5
1847,10,8.6,0.8
1847,11,5.5,0.7
1847,12,1.7,0.9
1848,01,0.5,1.3
1848,02,3.7,1.4
1848,03,4.8,0.9
1848,04,8.1,1.0
1848,05,10.5,0.5
1848,06,13.2,0.5
1848,07,14.4,0.6
1848,08,13.2,0.7
1848,09,10.9,0.6
1848,10,8.6,0.8
1848,11,5.2,0.7
1848,12,2.0,0.9
1849,01,1.9,1.3
1849,02,2.6,1.3
1849,03,5.3,1.0
1849,04,7.0,0.8
1849,05,10.1,0.6
1849,06,13.0,0.6
1849,07,14.4,0.6
1849,08,13.6,0.9
1849,09,11.0,0.5
1849,10,8.8,0.7
1849,11,5.7,1.3
1849,12,1.9,0.9
1850,01,0.7,1.1
1850,02,3.0,1.2
1850,03,4.9,0.9
1850,04,7.2,0.6
1850,05,10.0,0.6
1850,06,13.1,0.6
1850,07,14.4,0.6
1850,08,14.0,0.8
1850,09,11.5,0.6
1850,10,8.0,0.8
1850,11,4.7,1.1
1850,12,2.8,1.1
1851,01,2.4,1.1
1851,02,2.5,1.1
1851,03,4.1,0.9
1851,04,7.2,0.8
1851,05,11.1,0.9
1851,06,13.4,0.6
1851,07,14.5,0.6
1851,08,13.7,0.7
1851,09,11.6,0.5
1851,10,9.1,1.0
1851,11,4.9,0.9
1851,12,3.1,0.9
1852,01,2.3,1.3
1852,02,2.5,1.1
1852,03,3.8,0.9
1852,04,7.4,1.1
1852,05,11.1,0.8
1852,06,13.1,0.6
1852,07,14.5,0.7
1852,08,13.3,0.7
1852,09,11.4,0.6
1852,10,8.9,0.6
1852,11,4.5,0.6
1852,12,3.7,1.3
1853,01,1.7,1.1
1853,02,2.2,1.4
1853,03,4.0,0.9
1853,04,7.5,0.8
1853,05,10.9,0.7
1853,06,13.4,0.6
1853,07,14.6,0.6
1853,08,13.9,0.7
1853,09,11.7,0.7
1853,10,8.5,0.5
1853,11,4.7,0.8
1853,12,2.8,0.7
1854,01,1.2,0.9
1854,02,1.9,1.0
1854,03,4.6,0.7
1854,04,7.6,0.6
1854,05,11.0,0.6
1854,06,12.8,0.5
1854,07,14.6,0.8
1854,08,13.8,0.8
1854,09,11.5,0.5
1854,10,9.7,0.9
1854,11,5.7,0.7
1854,12,3.4,1.1
1855,01,2.5,1.4
1855,02,2.9,1.3
1855,03,4.6,0.8
1855,04,8.5,1.0
1855,05,11.1,0.7
1855,06,12.9,0.7
1855,07,13.9,0.6
1855,08,13.5,0.6
1855,09,11.1,0.6
1855,10,8.4,0.7
1855,11,5.1,0.6
1855,12,2.2,0.9
1856,01,2.7,0.7
1856,02,2.2,0.9
1856,03,4.3,0.7
1856,04,7.7,0.5
1856,05,10.5,0.9
1856,06,13.4,0.7
1856,07,14.0,0.4
1856,08,13.0,0.8
1856,09,10.9,0.8
1856,10,8.0,0.7
1856,11,5.3,0.5
1856,12,3.3,0.9
1857,01,1.8,0.9
1857,02,2.4,0.8
1857,03,4.3,0.8
1857,04,6.8,0.5
1857,05,9.8,0.6
1857,06,12.6,0.7
1857,07,13.9,0.7
1857,08,13.2,0.7
1857,09,11.0,0.6
1857,10,8.1,0.7
1857,11,5.2,0.6
1857,12,3.5,0.7
1858,01,2.7,1.0
1858,02,2.2,0.6
1858,03,4.8,0.7
1858,04,8.2,0.6
1858,05,10.8,0.6
1858,06,12.9,0.6
1858,07,13.6,0.7
1858,08,13.2,0.5
1858,09,11.1,0.5
1858,10,8.8,0.6
1858,11,5.9,0.7
1858,12,2.4,0.6
1859,01,2.0,1.0
1859,02,2.6,1.0
1859,03,5.0,0.9
1859,04,8.5,0.6
1859,05,11.4,0.6
1859,06,13.1,0.5
1859,07,13.8,0.5
1859,08,13.2,0.4
1859,09,11.0,0.3
1859,10,8.8,0.6
1859,11,5.9,0.5
1859,12,3.3,0.8
1860,01,2.0,0.8
1860,02,2.6,0.7
1860,03,3.4,0.8
1860,04,7.7,0.4
1860,05,11.0,0.7
1860,06,13.2,0.5
1860,07,14.2,0.4
1860,08,13.7,0.5
1860,09,11.8,0.5
1860,10,8.7,0.4
1860,11,5.0,0.5
1860,12,1.6,0.7
1861,01,0.4,0.8
1861,02,2.1,0.7
1861,03,4.4,0.7
1861,04,7.4,0.6
1861,05,10.5,0.5
1861,06,13.0,0.7
1861,07,13.9,0.4
1861,08,13.6,0.5
1861,09,11.4,0.5
1861,10,8.4,0.4
1861,11,5.7,0.4
1861,12,2.8,0.9
1862,01,0.6,1.1
1862,02,1.7,0.7
1862,03,4.4,0.6
1862,04,7.3,0.8
1862,05,10.7,0.5
1862,06,12.8,0.5
1862,07,13.9,0.4
1862,08,13.1,0.5
1862,09,11.0,0.5
1862,10,8.2,0.6
1862,11,4.7,0.7
1862,12,1.6,1.0
1863,01,3.0,1.2
1863,02,3.2,1.0
1863,03,4.6,0.7
1863,04,7.9,0.7
1863,05,11.0,0.6
1863,06,12.7,0.5
1863,07,13.7,0.6
1863,08,13.2,0.5
1863,09,11.2,0.5
1863,10,8.2,0.5
1863,11,5.3,0.5
1863,12,2.6,1.0
1864,01,1.5,0.8
1864,02,2.5,1.0
1864,03,4.6,0.7
1864,04,7.5,0.6
1864,05,10.9,0.5
1864,06,13.3,0.7
1864,07,14.1,0.5
1864,08,13.4,0.5
1864,09,11.3,0.5
1864,10,8.7,0.4
1864,11,5.2,0.6
1864,12,2.2,0.6
1865,01,2.9,0.9
1865,02,2.1,0.8
1865,03,4.0,0.7
1865,04,7.3,0.6
1865,05,10.9,0.4
1865,06,13.2,0.5
1865,07,14.2,0.5
1865,08,13.5,0.5
1865,09,11.7,0.5
1865,10,9.1,0.4
1865,11,6.1,0.7
1865,12,2.6,0.8
1866,01,2.9,0.8
1866,02,2.2,0.8
1866,03,4.4,0.7
1866,04,7.9,0.5
1866,05,10.8,0.5
1866,06,12.8,0.4
1866,07,14.6,0.4
1866,08,13.5,0.6
1866,09,11.5,0.4
1866,10,8.5,0.5
1866,11,5.8,0.5
1866,12,4.1,0.7
1867,01,2.4,0.9
1867,02,2.6,0.9
1867,03,4.4,0.6
1867,04,8.2,0.6
1867,05,10.4,0.4
1867,06,13.3,0.4
1867,07,14.2,0.4
1867,08,13.5,0.4
1867,09,11.7,0.4
1867,10,9.2,0.4
1867,11,6.9,0.7
1867,12,3.9,1.0
1868,01,1.8,0.7
1868,02,2.0,0.8
1868,03,4.5,0.5
1868,04,8.1,0.4
1868,05,11.3,0.4
1868,06,13.1,0.3
1868,07,14.5,0.4
1868,08,13.7,0.5
1868,09,11.6,0.4
1868,10,9.4,0.4
1868,11,5.1,0.5
1868,12,3.3,0.6
1869,01,2.1,1.0
1869,02,3.8,0.8
1869,03,4.3,0.6
1869,04,7.9,0.7
1869,05,11.2,0.6
1869,06,13.5,0.5
1869,07,14.3,0.4
1869,08,14.0,0.4
1869,09,12.2,0.3
1869,10,9.0,0.4
1869,11,5.7,0.4
1869,12,2.7,0.5
1870,01,2.0,0.8
1870,02,2.1,0.7
1870,03,4.6,0.5
1870,04,7.8,0.5
1870,05,11.3,0.5
1870,06,13.6,0.4
1870,07,14.5,0.4
1870,08,13.4,0.4
1870,09,11.9,0.4
1870,10,8.8,0.5
1870,11,5.6,0.5
1870,12,2.2,0.6
1871,01,1.4,0.7
1871,02,1.7,0.9
1871,03,4.6,0.6
1871,04,8.3,0.4
1871,05,10.7,0.4
1871,06,13.0,0.3
1871,07,14.2,0.3
1871,08,13.9,0.4
1871,09,11.7,0.5
1871,10,9.0,0.4
1871,11,5.1,0.8
1871,12,3.1,0.5
1872,01,1.6,0.9
1872,02,2.3,0.8
1872,03,4.9,0.6
1872,04,7.8,0.5
1872,05,11.1,0.5
1872,06,13.0,0.4
1872,07,14.2,0.4
1872,08,13.8,0.4
1872,09,11.9,0.3
1872,10,9.2,0.3
1872,11,5.3,0.4
1872,12,2.6,0.9
1873,01,2.0,0.7
1873,02,3.1,0.7
1873,03,4.7,0.6
1873,04,7.4,0.6
1873,05,11.0,0.4
1873,06,13.4,0.4
1873,07,14.2,0.4
1873,08,13.7,0.4
1873,09,11.4,0.4
1873,10,9.2,0.4
1873,11,5.8,0.5
1873,12,3.8,0.6
1874,01,2.6,0.8
1874,02,3.0,0.7
1874,03,4.2,0.5
1874,04,8.2,0.3
1874,05,11.3,0.4
1874,06,13.3,0.4
1874,07,14.1,0.4
1874,08,13.8,0.3
1874,09,12.1,0.3
1874,10,9.1,0.4
1874,11,5.8,0.6
1874,12,3.4,0.5
1875,01,1.5,0.6
1875,02,2.2,0.7
1875,03,4.2,0.4
1875,04,7.6,0.3
1875,05,10.7,0.3
1875,06,13.1,0.4
1875,07,14.1,0.3
1875,08,13.4,0.4
1875,09,11.3,0.3
1875,10,8.5,0.3
1875,11,4.6,0.3
1875,12,2.6,0.4
1876,01,1.8,0.5
1876,02,2.6,0.5
1876,03,4.7,0.5
1876,04,8.1,0.4
1876,05,10.6,0.5
1876,06,13.1,0.2
1876,07,14.3,0.3
1876,08,13.4,0.4
1876,09,11.6,0.3
1876,10,8.9,0.3
1876,11,5.0,0.4
1876,12,2.1,0.5
1877,01,2.2,0.7
1877,02,2.9,0.5
1877,03,5.2,0.4
1877,04,8.0,0.4
1877,05,11.0,0.4
1877,06,13.3,0.4
1877,07,14.6,0.4
1877,08,14.1,0.3
1877,09,12.0,0.4
1877,10,9.2,0.2
1877,11,6.3,0.4
1877,12,2.9,0.4
1878,01,2.0,0.4
1878,02,3.7,0.5
1878,03,6.6,0.4
1878,04,8.8,0.4
1878,05,11.0,0.4
1878,06,13.7,0.3
1878,07,14.7,0.3
1878,08,14.0,0.4
1878,09,12.0,0.3
1878,10,9.1,0.3
1878,11,6.4,0.4
1878,12,3.3,0.4
1879,01,2.3,0.6
1879,02,2.7,0.6
1879,03,4.9,0.4
1879,04,7.7,0.4
1879,05,10.8,0.3
1879,06,13.2,0.4
1879,07,14.2,0.3
1879,08,13.2,0.4
1879,09,11.4,0.3
1879,10,9.2,0.3
1879,11,5.5,0.3
1879,12,2.5,0.5
1880,01,1.7,0.5
1880,02,2.0,0.4
1880,03,4.6,0.4
1880,04,7.5,0.4
1880,05,11.0,0.3
1880,06,13.3,0.4
1880,07,14.1,0.3
1880,08,13.8,0.3
1880,09,11.3,0.2
1880,10,8.6,0.2
1880,11,5.8,0.3
1880,12,3.1,0.4
1881,01,2.4,0.6
1881,02,2.6,0.5
1881,03,5.0,0.5
1881,04,8.3,0.3
1881,05,11.1,0.4
1881,06,12.7,0.3
1881,07,14.2,0.3
1881,08,13.7,0.3
1881,09,11.6,0.2
1881,10,8.8,0.3
1881,11,5.2,0.3
1881,12,3.1,0.4
1882,01,2.9,0.4
1882,02,3.2,0.4
1882,03,5.0,0.4
1882,04,7.6,0.3
1882,05,10.8,0.3
1882,06,12.8,0.2
1882,07,13.7,0.3
1882,08,13.7,0.4
1882,09,11.7,0.2
1882,10,8.4,0.3
1882,11,5.0,0.3
1882,12,2.2,0.4
1883,01,1.4,0.5
1883,02,1.8,0.4
1883,03,4.9,0.4
1883,04,7.6,0.4
1883,05,10.8,0.3
1883,06,13.3,0.2
1883,07,14.0,0.3
1883,08,13.2,0.3
1883,09,11.3,0.3
1883,10,8.9,0.2
1883,11,4.9,0.2
1883,12,3.2,0.3
1884,01,2.1,0.4
1884,02,2.4,0.4
1884,03,3.8,0.4
1884,04,7.1,0.3
1884,05,10.1,0.3
