Year,Month,MeanTemperature,Error
1884,06,12.5,0.3
1884,07,13.6,0.3
1884,08,13.2,0.4
1884,09,11.2,0.3
1884,10,8.5,0.3
1884,11,5.1,0.3
1884,12,3.0,0.4
1885,01,1.0,0.6
1885,02,2.2,0.5
1885,03,4.6,0.3
1885,04,7.3,0.3
1885,05,10.5,0.3
1885,06,12.7,0.3
1885,07,13.9,0.3
1885,08,13.3,0.4
1885,09,11.4,0.3
1885,10,8.7,0.3
1885,11,5.4,0.3
1885,12,3.6,0.4
1886,01,1.4,0.5
1886,02,1.7,0.4
1886,03,4.2,0.3
1886,04,7.9,0.2
1886,05,10.7,0.4
1886,06,12.7,0.3
1886,07,14.2,0.3
1886,08,13.3,0.3
1886,09,11.6,0.3
1886,10,8.6,0.3
1886,11,5.2,0.3
1886,12,3.5,0.4
1887,01,0.8,0.5
1887,02,2.0,0.4
1887,03,4.5,0.4
1887,04,7.7,0.3
1887,05,10.8,0.3
1887,06,12.8,0.3
1887,07,14.0,0.3
1887,08,13.0,0.3
1887,09,11.7,0.3
1887,10,8.7,0.2
1887,11,5.5,0.3
1887,12,2.8,0.4
1888,01,1.7,0.3
1888,02,2.0,0.4
1888,03,4.3,0.4
1888,04,7.8,0.4
1888,05,10.6,0.3
1888,06,12.9,0.3
1888,07,14.2,0.3
1888,08,13.5,0.4
1888,09,11.6,0.3
1888,10,9.2,0.2
1888,11,5.7,0.3
1888,12,3.2,0.3
1889,01,1.7,0.4
1889,02,3.4,0.3
1889,03,5.2,0.4
1889,04,8.5,0.3
1889,05,11.2,0.3
1889,06,13.2,0.2
1889,07,14.2,0.3
1889,08,13.5,0.3
1889,09,11.5,0.3
1889,10,8.8,0.2
1889,11,4.9,0.4
1889,12,3.0,0.4
1890,01,1.8,0.4
1890,02,2.5,0.3
1890,03,4.2,0.3
1890,04,7.7,0.3
1890,05,10.4,0.3
1890,06,12.8,0.3
1890,07,14.0,0.3
1890,08,13.2,0.3
1890,09,11.5,0.3
1890,10,9.1,0.2
1890,11,5.0,0.2
1890,12,2.9,0.3
1891,01,1.6,0.3
1891,02,1.8,0.3
1891,03,4.7,0.3
1891,04,7.6,0.2
1891,05,10.7,0.3
1891,06,12.8,0.2
1891,07,13.9,0.3
1891,08,13.4,0.3
1891,09,11.7,0.2
1891,10,8.7,0.2
1891,11,5.1,0.3
1891,12,3.6,0.4
1892,01,2.0,0.3
1892,02,2.8,0.3
1892,03,4.3,0.3
1892,04,7.5,0.3
1892,05,10.6,0.3
1892,06,13.2,0.2
1892,07,13.8,0.3
1892,08,13.4,0.3
1892,09,11.7,0.2
1892,10,9.2,0.2
1892,11,4.8,0.3
1892,12,2.9,0.4
1893,01,0.5,0.4
1893,02,1.6,0.3
1893,03,4.9,0.4
1893,04,7.9,0.2
1893,05,10.7,0.3
1893,06,13.0,0.2
1893,07,14.3,0.3
1893,08,13.4,0.3
1893,09,11.7,0.2
1893,10,9.1,0.2
1893,11,5.9,0.2
1893,12,3.1,0.3
1894,01,1.6,0.3
1894,02,2.9,0.3
1894,03,5.1,0.3
1894,04,7.6,0.3
1894,05,10.9,0.2
1894,06,12.8,0.2
1894,07,14.0,0.3
1894,08,13.4,0.3
1894,09,11.5,0.2
1894,10,9.1,0.2
1894,11,5.4,0.2
1894,12,3.1,0.3
1895,01,1.2,0.2
1895,02,2.0,0.3
1895,03,4.6,0.3
1895,04,8.2,0.2
1895,05,10.8,0.3
1895,06,13.0,0.2
1895,07,14.0,0.3
1895,08,13.4,0.3
1895,09,11.7,0.2
1895,10,9.1,0.2
1895,11,5.7,0.2
1895,12,3.4,0.3
1896,01,2.2,0.3
1896,02,2.7,0.2
1896,03,4.2,0.3
1896,04,7.3,0.3
1896,05,10.8,0.3
1896,06,13.3,0.2
1896,07,14.2,0.3
1896,08,13.6,0.3
1896,09,11.8,0.2
1896,10,9.4,0.2
1896,11,5.3,0.2
1896,12,3.3,0.2
1897,01,1.8,0.3
1897,02,2.4,0.2
1897,03,4.3,0.2
1897,04,8.2,0.2
1897,05,11.3,0.3
1897,06,13.3,0.3
1897,07,14.3,0.3
1897,08,13.6,0.3
1897,09,11.9,0.2
1897,10,9.1,0.2
1897,11,5.6,0.3
1897,12,3.1,0.2
1898,01,2.7,0.3
1898,02,2.3,0.3
1898,03,3.7,0.2
1898,04,7.9,0.3
1898,05,10.8,0.3
1898,06,13.3,0.4
1898,07,14.1,0.3
1898,08,13.5,0.4
1898,09,11.7,0.3
1898,10,8.8,0.2
1898,11,5.4,0.2
1898,12,3.4,0.3
1899,01,2.5,0.3
1899,02,2.3,0.4
1899,03,4.6,0.2
1899,04,8.2,0.3
1899,05,11.0,0.3
1899,06,12.8,0.2
1899,07,14.1,0.3
1899,08,13.7,0.3
1899,09,12.1,0.2
1899,10,9.4,0.2
1899,11,6.6,0.3
1899,12,3.0,0.3
1900,01,1.4,0.2
1900,02,3.0,0.4
1900,03,5.4,0.2
1900,04,8.2,0.2
1900,05,11.3,0.3
1900,06,13.2,0.2
1900,07,14.1,0.3
1900,08,13.8,0.3
1900,09,11.9,0.2
1900,10,9.6,0.2
1900,11,5.8,0.2
1900,12,3.6,0.3
1901,01,2.1,0.2
1901,02,3.0,0.4
1901,03,5.6,0.2
1901,04,8.5,0.3
1901,05,11.1,0.3
1901,06,13.4,0.2
1901,07,14.3,0.3
1901,08,13.7,0.3
1901,09,11.9,0.3
1901,10,9.0,0.2
1901,11,5.9,0.2
1901,12,3.3,0.2
1902,01,2.6,0.2
1902,02,3.6,0.3
1902,03,4.8,0.2
1902,04,7.9,0.3
1902,05,10.8,0.3
1902,06,13.2,0.2
1902,07,14.2,0.3
1902,08,13.5,0.3
1902,09,11.7,0.2
1902,10,8.8,0.2
1902,11,5.2,0.2
1902,12,2.7,0.2
1903,01,2.5,0.2
1903,02,3.5,0.2
1903,03,4.9,0.2
1903,04,7.8,0.2
1903,05,10.7,0.3
1903,06,12.8,0.2
1903,07,13.9,0.3
1903,08,13.4,0.3
1903,09,11.5,0.3
1903,10,8.8,0.2
1903,11,5.5,0.2
1903,12,2.8,0.3
1904,01,1.6,0.3
1904,02,2.2,0.3
1904,03,4.5,0.2
1904,04,7.6,0.2
1904,05,10.8,0.2
1904,06,13.0,0.2
1904,07,13.8,0.2
1904,08,13.4,0.3
1904,09,11.3,0.2
1904,10,8.8,0.2
1904,11,6.2,0.2
1904,12,3.3,0.2
1905,01,2.2,0.3
1905,02,1.9,0.3
1905,03,4.6,0.2
1905,04,7.7,0.2
1905,05,10.9,0.2
1905,06,13.1,0.2
1905,07,14.0,0.3
1905,08,13.5,0.3
1905,09,11.8,0.2
1905,10,9.0,0.2
1905,11,6.1,0.2
1905,12,3.3,0.2
1906,01,2.0,0.3
1906,02,2.3,0.3
1906,03,4.8,0.2
1906,04,8.6,0.2
1906,05,11.2,0.2
1906,06,13.3,0.2
1906,07,14.1,0.3
1906,08,13.6,0.3
1906,09,11.7,0.2
1906,10,9.2,0.1
1906,11,5.5,0.1
1906,12,3.7,0.3
1907,01,1.7,0.2
1907,02,2.1,0.2
1907,03,4.5,0.2
1907,04,7.5,0.2
1907,05,10.3,0.2
1907,06,12.7,0.2
1907,07,13.7,0.3
1907,08,13.3,0.3
1907,09,11.6,0.2
1907,10,9.2,0.1
1907,11,5.2,0.2
1907,12,2.9,0.2
1908,01,2.3,0.2
1908,02,2.7,0.2
1908,03,4.1,0.3
1908,04,7.8,0.2
1908,05,11.1,0.2
1908,06,13.2,0.2
1908,07,14.1,0.3
1908,08,13.3,0.3
1908,09,11.9,0.2
1908,10,8.8,0.2
1908,11,5.2,0.2
1908,12,3.0,0.3
1909,01,1.3,0.3
1909,02,2.7,0.2
1909,03,4.5,0.2
1909,04,7.5,0.2
1909,05,10.6,0.3
1909,06,12.9,0.2
1909,07,14.0,0.2
1909,08,13.7,0.3
1909,09,11.8,0.2
1909,10,9.1,0.1
1909,11,6.2,0.2
1909,12,3.2,0.2
1910,01,2.3,0.2
1910,02,2.7,0.2
1910,03,4.6,0.2
1910,04,8.1,0.2
1910,05,11.0,0.3
1910,06,13.1,0.2
1910,07,14.2,0.3
1910,08,13.6,0.3
1910,09,11.7,0.2
1910,10,9.0,0.2
1910,11,5.3,0.2
1910,12,2.6,0.2
1911,01,1.6,0.3
1911,02,2.4,0.2
1911,03,4.3,0.1
1911,04,7.9,0.2
1911,05,10.8,0.2
1911,06,13.0,0.2
1911,07,14.0,0.2
1911,08,13.4,0.3
1911,09,11.6,0.2
1911,10,9.2,0.1
1911,11,5.9,0.1
1911,12,3.3,0.2
1912,01,2.4,0.3
1912,02,3.3,0.2
1912,03,4.3,0.2
1912,04,8.2,0.2
1912,05,11.2,0.3
1912,06,13.4,0.2
1912,07,13.7,0.2
1912,08,13.0,0.3
1912,09,11.2,0.2
1912,10,8.3,0.2
1912,11,5.5,0.1
1912,12,3.0,0.2
1913,01,2.0,0.2
1913,02,2.3,0.2
1913,03,4.5,0.2
1913,04,8.0,0.2
1913,05,10.7,0.2
1913,06,13.0,0.2
1913,07,14.1,0.2
1913,08,13.7,0.3
1913,09,11.7,0.2
1913,10,9.0,0.1
1913,11,6.0,0.2
1913,12,4.1,0.2
1914,01,3.3,0.3
1914,02,3.2,0.2
1914,03,4.9,0.2
1914,04,8.0,0.2
1914,05,11.2,0.2
1914,06,13.4,0.2
1914,07,14.2,0.3
1914,08,13.7,0.3
1914,09,11.9,0.2
1914,10,9.3,0.1
1914,11,5.7,0.1
1914,12,3.6,0.2
1915,01,2.2,0.2
1915,02,3.2,0.2
1915,03,5.1,0.2
1915,04,8.7,0.2
1915,05,11.4,0.2
1915,06,13.3,0.2
1915,07,14.4,0.2
1915,08,13.7,0.3
1915,09,11.8,0.2
1915,10,8.9,0.1
1915,11,6.2,0.1
1915,12,3.6,0.1
1916,01,2.6,0.2
1916,02,2.9,0.2
1916,03,4.8,0.3
1916,04,8.0,0.2
1916,05,10.9,0.2
1916,06,12.9,0.2
1916,07,14.0,0.3
1916,08,13.5,0.3
1916,09,11.7,0.2
1916,10,9.0,0.2
1916,11,5.5,0.2
1916,12,2.3,0.2
1917,01,2.1,0.2
1917,02,2.3,0.3
1917,03,4.4,0.2
1917,04,7.8,0.2
1917,05,10.4,0.2
1917,06,12.9,0.2
1917,07,14.2,0.2
1917,08,13.4,0.3
1917,09,11.7,0.2
1917,10,8.5,0.1
1917,11,5.8,0.2
1917,12,2.2,0.2
1918,01,1.9,0.2
1918,02,2.4,0.3
1918,03,4.8,0.2
1918,04,7.6,0.2
1918,05,10.5,0.3
1918,06,12.9,0.2
1918,07,14.0,0.3
1918,08,13.4,0.3
1918,09,11.8,0.2
1918,10,9.4,0.2
1918,11,5.6,0.2
1918,12,2.8,0.2
1919,01,2.1,0.2
1919,02,2.8,0.2
1919,03,4.7,0.2
1919,04,8.4,0.2
1919,05,10.9,0.2
1919,06,13.2,0.2
1919,07,14.2,0.2
1919,08,13.7,0.3
1919,09,11.9,0.2
1919,10,9.3,0.2
1919,11,5.4,0.2
1919,12,3.2,0.2
1920,01,2.8,0.2
1920,02,2.7,0.2
1920,03,5.2,0.2
1920,04,8.2,0.2
1920,05,11.1,0.3
1920,06,13.1,0.2
1920,07,14.2,0.3
1920,08,13.6,0.3
1920,09,11.7,0.2
1920,10,9.0,0.2
1920,11,5.5,0.2
1920,12,2.6,0.2
1921,01,2.9,0.3
1921,02,3.1,0.2
1921,03,5.0,0.2
1921,04,8.3,0.2
1921,05,11.2,0.2
1921,06,13.4,0.2
1921,07,14.4,0.3
1921,08,13.5,0.3
1921,09,11.8,0.2
1921,10,9.2,0.1
1921,11,5.8,0.1
1921,12,3.6,0.2
1922,01,2.1,0.2
1922,02,2.3,0.2
1922,03,5.1,0.2
1922,04,8.3,0.2
1922,05,11.0,0.2
1922,06,13.3,0.2
1922,07,14.2,0.3
1922,08,13.5,0.3
1922,09,11.7,0.2
1922,10,9.0,0.2
1922,11,6.0,0.2
1922,12,3.6,0.2
1923,01,2.4,0.2
1923,02,2.5,0.2
1923,03,4.8,0.2
1923,04,7.7,0.2
1923,05,10.8,0.2
1923,06,13.2,0.2
1923,07,13.9,0.3
1923,08,13.6,0.3
1923,09,11.8,0.2
1923,10,9.5,0.1
1923,11,6.3,0.1
1923,12,3.8,0.2
1924,01,2.3,0.2
1924,02,2.8,0.2
1924,03,5.3,0.2
1924,04,7.9,0.2
1924,05,11.1,0.2
1924,06,13.3,0.2
1924,07,14.3,0.3
1924,08,13.6,0.3
1924,09,11.9,0.2
1924,10,9.2,0.1
1924,11,6.4,0.2
1924,12,3.4,0.2
1925,01,2.2,0.2
1925,02,2.7,0.2
1925,03,5.1,0.2
1925,04,8.4,0.2
1925,05,11.0,0.2
1925,06,13.0,0.2
1925,07,14.0,0.3
1925,08,13.7,0.3
1925,09,11.9,0.2
1925,10,9.1,0.1
1925,11,6.3,0.1
1925,12,4.3,0.2
1926,01,3.4,0.2
1926,02,3.7,0.2
1926,03,5.8,0.1
1926,04,8.1,0.2
1926,05,10.9,0.2
1926,06,13.2,0.2
1926,07,14.1,0.2
1926,08,13.8,0.3
1926,09,12.0,0.2
1926,10,9.5,0.2
1926,11,6.3,0.2
1926,12,3.3,0.2
1927,01,2.3,0.2
1927,02,3.0,0.2
1927,03,4.6,0.2
1927,04,8.0,0.2
1927,05,11.1,0.2
1927,06,13.2,0.2
1927,07,14.3,0.3
1927,08,13.6,0.3
1927,09,12.2,0.2
1927,10,9.8,0.2
1927,11,6.3,0.1
1927,12,3.2,0.2
1928,01,3.0,0.2
1928,02,3.3,0.2
1928,03,4.9,0.1
1928,04,8.2,0.2
1928,05,11.1,0.3
1928,06,13.1,0.2
1928,07,14.3,0.2
1928,08,13.6,0.3
1928,09,12.0,0.2
1928,10,9.4,0.1
1928,11,6.3,0.2
1928,12,3.8,0.2
1929,01,2.0,0.2
1929,02,2.1,0.2
1929,03,5.0,0.1
1929,04,8.0,0.2
1929,05,10.9,0.2
1929,06,12.9,0.2
1929,07,13.9,0.3
1929,08,13.6,0.3
1929,09,11.8,0.2
1929,10,9.4,0.1
1929,11,6.1,0.2
1929,12,2.5,0.2
1930,01,2.4,0.2
1930,02,3.1,0.2
1930,03,5.4,0.1
1930,04,8.1,0.2
1930,05,11.1,0.2
1930,06,13.3,0.2
1930,07,14.4,0.3
1930,08,13.9,0.3
1930,09,11.8,0.2
1930,10,9.2,0.1
1930,11,6.5,0.2
1930,12,3.8,0.1
1931,01,2.7,0.2
1931,02,2.7,0.2
1931,03,5.2,0.1
1931,04,8.1,0.2
1931,05,11.0,0.2
1931,06,13.5,0.2
1931,07,14.5,0.3
1931,08,14.1,0.3
1931,09,12.2,0.2
1931,10,9.9,0.1
1931,11,6.2,0.1
1931,12,4.0,0.1
1932,01,3.6,0.2
1932,02,2.9,0.2
1932,03,4.9,0.2
1932,04,8.7,0.2
1932,05,11.2,0.3
1932,06,13.3,0.2
1932,07,14.3,0.3
1932,08,13.7,0.3
1932,09,12.3,0.2
1932,10,9.6,0.2
1932,11,5.9,0.1
1932,12,3.5,0.1
1933,01,2.1,0.2
1933,02,2.6,0.2
1933,03,4.8,0.1
1933,04,8.1,0.2
1933,05,11.0,0.2
1933,06,13.1,0.2
1933,07,14.2,0.3
1933,08,13.7,0.3
1933,09,11.8,0.2
1933,10,9.2,0.2
1933,11,5.8,0.2
1933,12,3.1,0.1
1934,01,2.4,0.2
1934,02,3.6,0.2
1934,03,4.8,0.2
1934,04,8.0,0.2
1934,05,11.4,0.2
1934,06,13.4,0.2
1934,07,14.3,0.2
1934,08,13.7,0.3
1934,09,11.7,0.2
1934,10,9.4,0.1
1934,11,6.3,0.1
1934,12,3.9,0.1
1935,01,2.1,0.2
1935,02,4.1,0.2
1935,03,5.3,0.1
1935,04,7.7,0.2
1935,05,10.9,0.2
1935,06,13.3,0.2
1935,07,14.3,0.2
1935,08,13.7,0.3
1935,09,11.9,0.2
1935,10,9.5,0.1
1935,11,5.4,0.1
1935,12,3.4,0.2
1936,01,2.2,0.2
1936,02,2.5,0.2
1936,03,5.0,0.1
1936,04,8.1,0.2
1936,05,11.2,0.2
1936,06,13.3,0.2
1936,07,14.6,0.2
1936,08,13.8,0.3
1936,09,12.0,0.2
1936,10,9.4,0.2
1936,11,6.2,0.1
1936,12,3.9,0.2
1937,01,2.4,0.1
1937,02,3.5,0.2
1937,03,4.8,0.2
1937,04,8.1,0.2
1937,05,11.4,0.2
1937,06,13.6,0.2
1937,07,14.3,0.2
1937,08,14.0,0.3
1937,09,12.4,0.2
1937,10,9.7,0.2
1937,11,6.3,0.1
1937,12,3.4,0.2
1938,01,2.9,0.1
1938,02,3.4,0.2
1938,03,5.6,0.1
1938,04,8.9,0.2
1938,05,11.4,0.2
1938,06,13.3,0.2
1938,07,14.4,0.2
1938,08,13.9,0.3
1938,09,12.4,0.2
1938,10,9.7,0.1
1938,11,6.5,0.2
1938,12,3.5,0.2
1939,01,2.9,0.1
1939,02,3.2,0.2
1939,03,4.9,0.1
1939,04,8.3,0.2
1939,05,11.5,0.2
1939,06,13.5,0.2
1939,07,14.3,0.2
1939,08,13.9,0.3
1939,09,11.9,0.2
1939,10,9.2,0.1
1939,11,6.1,0.1
1939,12,4.9,0.2
1940,01,2.3,0.2
1940,02,3.4,0.2
1940,03,5.4,0.1
1940,04,8.7,0.2
1940,05,11.3,0.2
1940,06,13.5,0.2
1940,07,14.5,0.2
1940,08,13.8,0.3
1940,09,12.2,0.2
1940,10,9.4,0.1
1940,11,6.0,0.1
1940,12,4.1,0.1
1941,01,2.7,0.1
1941,02,3.6,0.2
1941,03,5.2,0.1
1941,04,8.5,0.2
1941,05,11.4,0.2
1941,06,13.6,0.2
1941,07,14.6,0.2
1941,08,14.0,0.3
1941,09,11.8,0.2
1941,10,9.7,0.1
1941,11,5.9,0.1
1941,12,3.7,0.1
1942,01,3.1,0.2
1942,02,2.8,0.2
1942,03,5.3,0.1
1942,04,8.4,0.2
1942,05,11.3,0.2
1942,06,13.5,0.2
1942,07,14.2,0.2
1942,08,13.7,0.3
1942,09,12.1,0.2
1942,10,9.6,0.1
1942,11,6.3,0.1
1942,12,3.9,0.1
1943,01,2.3,0.1
1943,02,3.5,0.1
1943,03,5.1,0.1
1943,04,8.6,0.2
1943,05,11.4,0.2
1943,06,13.1,0.2
1943,07,14.4,0.3
1943,08,13.7,0.3
1943,09,12.0,0.2
1943,10,9.9,0.1
1943,11,6.2,0.1
1943,12,4.2,0.1
1944,01,3.5,0.1
1944,02,3.5,0.2
1944,03,5.5,0.2
1944,04,8.4,0.2
1944,05,11.3,0.2
1944,06,13.4,0.2
1944,07,14.4,0.2
1944,08,14.0,0.3
1944,09,12.4,0.2
1944,10,9.8,0.1
1944,11,6.0,0.1
1944,12,3.4,0.1
1945,01,2.5,0.1
1945,02,2.6,0.1
1945,03,5.1,0.1
1945,04,8.6,0.2
1945,05,11.0,0.2
1945,06,13.3,0.2
1945,07,14.2,0.2
1945,08,14.3,0.3
1945,09,12.2,0.2
1945,10,9.5,0.1
1945,11,6.0,0.1
1945,12,3.1,0.1
1946,01,2.9,0.1
1946,02,3.4,0.2
1946,03,5.2,0.1
1946,04,8.8,0.2
1946,05,11.3,0.2
1946,06,13.2,0.2
1946,07,14.4,0.2
1946,08,13.8,0.3
1946,09,12.0,0.2
1946,10,9.2,0.1
1946,11,6.2,0.1
1946,12,3.1,0.1
1947,01,2.5,0.1
1947,02,3.2,0.1
1947,03,5.8,0.1
1947,04,8.6,0.2
1947,05,11.3,0.2
1947,06,13.4,0.2
1947,07,14.3,0.2
1947,08,13.8,0.3
1947,09,12.1,0.2
1947,10,10.0,0.1
1947,11,6.4,0.1
1947,12,3.6,0.1
1948,01,3.3,0.1
1948,02,3.2,0.1
1948,03,4.9,0.1
1948,04,8.4,0.2
1948,05,11.5,0.2
1948,06,13.6,0.2
1948,07,14.4,0.2
1948,08,13.8,0.2
1948,09,12.1,0.2
1948,10,9.5,0.1
1948,11,6.1,0.1
1948,12,3.4,0.1
1949,01,3.2,0.1
1949,02,2.7,0.1
1949,03,5.0,0.1
1949,04,8.3,0.2
1949,05,11.3,0.2
1949,06,13.2,0.2
1949,07,14.1,0.2
1949,08,13.8,0.2
1949,09,11.9,0.2
1949,10,9.5,0.1
1949,11,6.1,0.1
1949,12,3.4,0.1
1950,01,2.0,0.1
1950,02,2.7,0.1
1950,03,5.2,0.1
