Year,Month,MeanTemperature,Error
1950,04,8.1,0.1
1950,05,11.2,0.2
1950,06,13.3,0.1
1950,07,14.1,0.2
1950,08,13.4,0.2
1950,09,11.9,0.2
1950,10,9.1,0.1
1950,11,5.3,0.1
1950,12,3.5,0.1
1951,01,2.1,0.1
1951,02,2.3,0.1
1951,03,5.0,0.1
1951,04,8.3,0.1
1951,05,11.4,0.2
1951,06,13.2,0.2
1951,07,14.3,0.2
1951,08,14.0,0.2
1951,09,12.3,0.2
1951,10,9.6,0.1
1951,11,6.2,0.1
1951,12,4.3,0.1
1952,01,3.0,0.1
1952,02,3.3,0.1
1952,03,4.9,0.1
1952,04,8.4,0.2
1952,05,11.3,0.2
1952,06,13.4,0.2
1952,07,14.5,0.2
1952,08,13.9,0.3
1952,09,12.2,0.2
1952,10,9.1,0.1
1952,11,5.4,0.1
1952,12,3.6,0.1
1953,01,2.9,0.1
1953,02,3.6,0.1
1953,03,5.7,0.1
1953,04,8.8,0.2
1953,05,11.5,0.2
1953,06,13.6,0.2
1953,07,14.3,0.2
1953,08,14.0,0.3
1953,09,12.1,0.2
1953,10,9.5,0.1
1953,11,5.9,0.1
1953,12,3.9,0.1
1954,01,2.0,0.1
1954,02,3.0,0.1
1954,03,5.1,0.1
1954,04,8.1,0.2
1954,05,10.9,0.2
1954,06,13.4,0.1
1954,07,14.2,0.2
1954,08,13.8,0.2
1954,09,12.0,0.2
1954,10,9.5,0.1
1954,11,6.5,0.1
1954,12,3.5,0.1
1955,01,3.4,0.1
1955,02,3.1,0.1
1955,03,4.5,0.1
1955,04,8.1,0.1
1955,05,11.1,0.2
1955,06,13.5,0.1
1955,07,14.2,0.1
1955,08,14.2,0.2
1955,09,11.9,0.1
1955,10,9.7,0.1
1955,11,5.9,0.1
1955,12,3.3,0.1
1956,01,2.4,0.0
1956,02,2.7,0.1
1956,03,4.8,0.1
1956,04,7.9,0.1
1956,05,10.7,0.1
1956,06,13.1,0.0
1956,07,14.1,0.0
1956,08,13.1,0.0
1956,09,11.7,0.1
1956,10,8.9,0.0
1956,11,5.7,0.1
1956,12,3.5,0.1
1957,01,2.4,0.1
1957,02,3.1,0.1
1957,03,5.0,0.0
1957,04,8.3,0.1
1957,05,11.2,0.1
1957,06,13.7,0.1
1957,07,14.1,0.2
1957,08,14.0,0.2
1957,09,12.3,0.3
1957,10,9.4,0.1
1957,11,6.3,0.1
1957,12,4.3,0.0
1958,01,3.5,0.1
1958,02,3.6,0.1
1958,03,5.4,0.0
1958,04,8.5,0.1
1958,05,11.5,0.0
1958,06,13.1,0.1
1958,07,14.4,0.1
1958,08,13.5,0.0
1958,09,11.8,0.0
1958,10,9.3,0.0
1958,11,6.2,0.0
1958,12,3.8,0.0
1959,01,2.9,0.0
1959,02,3.3,0.1
1959,03,5.8,0.1
1959,04,8.8,0.1
1959,05,11.3,0.0
1959,06,13.5,0.0
1959,07,14.4,0.1
1959,08,13.8,0.0
1959,09,11.9,0.1
1959,10,9.1,0.1
1959,11,5.7,0.0
1959,12,3.7,0.0
1960,01,2.7,0.0
1960,02,3.7,0.1
1960,03,4.3,0.0
1960,04,8.1,0.0
1960,05,10.8,0.1
1960,06,13.4,0.0
1960,07,14.1,0.0
1960,08,13.8,0.0
1960,09,12.0,0.0
1960,10,9.4,0.0
1960,11,5.8,0.1
1960,12,4.2,0.0
1961,01,2.9,0.0
1961,02,3.6,0.1
1961,03,5.5,0.0
1961,04,8.6,0.1
1961,05,11.6,0.1
1961,06,13.7,0.1
1961,07,14.2,0.0
1961,08,13.8,0.1
1961,09,12.2,0.0
1961,10,9.3,0.1
1961,11,6.2,0.0
1961,12,3.5,0.0
1962,01,3.0,0.0
1962,02,3.6,0.0
1962,03,5.5,0.1
1962,04,8.5,0.1
1962,05,11.1,0.0
1962,06,13.4,0.2
1962,07,14.2,0.0
1962,08,13.7,0.1
1962,09,12.0,0.2
1962,10,9.4,0.2
1962,11,6.2,0.1
1962,12,3.9,0.0
1963,01,2.9,0.0
1963,02,4.0,0.1
1963,03,5.0,0.1
1963,04,8.1,0.0
1963,05,11.0,0.1
1963,06,13.4,0.0
1963,07,14.5,0.0
1963,08,14.3,0.0
1963,09,12.5,0.1
1963,10,9.9,0.0
1963,11,6.5,0.0
1963,12,3.7,0.0
1964,01,2.8,0.1
1964,02,3.0,0.1
1964,03,4.8,0.0
1964,04,7.9,0.0
1964,05,10.9,0.0
1964,06,13.4,0.0
1964,07,14.3,0.1
1964,08,13.6,0.1
1964,09,11.6,0.0
1964,10,8.8,0.0
1964,11,5.9,0.0
1964,12,3.4,0.0
1965,01,2.8,0.0
1965,02,3.0,0.0
1965,03,5.1,0.1
1965,04,7.9,0.0
1965,05,11.2,0.1
1965,06,13.3,0.2
1965,07,14.0,0.1
1965,08,13.8,0.0
1965,09,11.7,0.0
1965,10,9.4,0.0
1965,11,5.8,0.0
1965,12,3.7,0.0
1966,01,2.4,0.0
1966,02,3.2,0.1
1966,03,5.5,0.1
1966,04,8.1,0.0
1966,05,11.2,0.0
1966,06,13.5,0.1
1966,07,14.5,0.1
1966,08,13.7,0.1
1966,09,12.1,0.1
1966,10,9.1,0.0
1966,11,5.9,0.0
1966,12,3.3,0.0
1967,01,2.7,0.0
1967,02,2.9,0.1
1967,03,5.3,0.0
1967,04,8.4,0.1
1967,05,11.6,0.0
1967,06,13.1,0.0
1967,07,14.3,0.1
1967,08,13.8,0.1
1967,09,12.0,0.0
1967,10,9.8,0.0
1967,11,6.1,0.0
1967,12,3.9,0.0
1968,01,2.3,0.0
1968,02,3.2,0.1
1968,03,6.1,0.0
1968,04,8.4,0.1
1968,05,11.0,0.1
1968,06,13.2,0.1
1968,07,14.0,0.0
1968,08,13.5,0.0
1968,09,11.6,0.1
1968,10,9.4,0.1
1968,11,5.8,0.0
1968,12,3.2,0.0
1969,01,1.9,0.0
1969,02,2.4,0.0
1969,03,5.1,0.1
1969,04,8.5,0.1
1969,05,11.3,0.0
1969,06,13.4,0.1
1969,07,14.2,0.1
1969,08,13.8,0.0
1969,09,12.0,0.0
1969,10,9.4,0.0
1969,11,6.4,0.0
1969,12,4.2,0.0
1970,01,2.8,0.0
1970,02,3.7,0.0
1970,03,5.2,0.1
1970,04,8.6,0.0
1970,05,11.2,0.0
1970,06,13.5,0.0
1970,07,14.3,0.1
1970,08,13.6,0.0
1970,09,12.2,0.0
1970,10,9.3,0.0
1970,11,6.0,0.0
1970,12,3.5,0.0
1971,01,2.9,0.1
1971,02,2.8,0.1
1971,03,5.0,0.0
1971,04,8.3,0.0
1971,05,11.2,0.1
1971,06,13.0,0.1
1971,07,14.1,0.1
1971,08,13.8,0.0
1971,09,12.1,0.1
1971,10,9.3,0.1
1971,11,6.2,0.0
1971,12,3.8,0.0
1972,01,1.8,0.0
1972,02,2.6,0.1
1972,03,5.2,0.0
1972,04,8.3,0.0
1972,05,11.1,0.0
1972,06,13.5,0.1
1972,07,14.2,0.1
1972,08,14.1,0.0
1972,09,11.9,0.1
1972,10,9.3,0.1
1972,11,5.7,0.0
1972,12,3.7,0.0
1973,01,3.0,0.0
1973,02,3.8,0.1
1973,03,5.8,0.0
1973,04,8.9,0.1
1973,05,11.7,0.0
1973,06,13.8,0.0
1973,07,14.4,0.1
1973,08,13.8,0.1
1973,09,12.1,0.0
1973,10,9.6,0.0
1973,11,6.2,0.0
1973,12,3.8,0.0
1974,01,2.2,0.0
1974,02,2.5,0.1
1974,03,5.1,0.1
1974,04,8.3,0.0
1974,05,11.1,0.0
1974,06,13.3,0.1
1974,07,14.2,0.0
1974,08,14.0,0.1
1974,09,11.7,0.1
1974,10,9.0,0.0
1974,11,5.9,0.1
1974,12,3.5,0.1
1975,01,3.0,0.0
1975,02,3.3,0.1
1975,03,5.7,0.0
1975,04,8.5,0.0
1975,05,11.7,0.0
1975,06,13.5,0.1
1975,07,14.3,0.0
1975,08,13.5,0.2
1975,09,12.1,0.1
1975,10,9.3,0.0
1975,11,5.8,0.0
1975,12,3.6,0.0
1976,01,2.8,0.0
1976,02,3.0,0.0
1976,03,4.5,0.0
1976,04,8.2,0.0
1976,05,10.9,0.1
1976,06,13.0,0.1
1976,07,14.1,0.1
1976,08,13.5,0.1
1976,09,11.8,0.0
1976,10,8.5,0.1
1976,11,5.6,0.0
1976,12,3.6,0.0
1977,01,2.4,0.0
1977,02,3.4,0.1
1977,03,5.7,0.1
1977,04,8.8,0.0
1977,05,11.7,0.1
1977,06,13.8,0.1
1977,07,14.6,0.1
1977,08,14.0,0.0
1977,09,11.8,0.0
1977,10,9.1,0.0
1977,11,6.5,0.0
1977,12,3.7,0.0
1978,01,2.7,0.0
1978,02,3.4,0.1
1978,03,5.6,0.0
1978,04,8.7,0.0
1978,05,11.4,0.1
1978,06,13.2,0.1
1978,07,14.3,0.1
1978,08,13.2,0.0
1978,09,12.0,0.0
1978,10,9.3,0.0
1978,11,6.3,0.0
1978,12,3.7,0.0
1979,01,2.6,0.0
1979,02,2.8,0.0
1979,03,5.4,0.1
1979,04,8.4,0.0
1979,05,11.1,0.1
1979,06,13.4,0.0
1979,07,14.1,0.0
1979,08,13.8,0.0
1979,09,12.2,0.0
1979,10,9.5,0.0
1979,11,6.2,0.0
1979,12,4.6,0.0
1980,01,2.9,0.0
1980,02,3.6,0.0
1980,03,5.3,0.1
1980,04,8.9,0.1
1980,05,11.7,0.0
1980,06,13.5,0.1
1980,07,14.7,0.1
1980,08,14.1,0.2
1980,09,12.3,0.0
1980,10,9.5,0.0
1980,11,6.6,0.0
1980,12,4.0,0.0
1981,01,3.7,0.1
1981,02,4.0,0.1
1981,03,6.2,0.0
1981,04,8.9,0.0
1981,05,11.5,0.0
1981,06,13.7,0.1
1981,07,14.7,0.0
1981,08,14.5,0.0
1981,09,12.2,0.1
1981,10,9.3,0.0
1981,11,6.2,0.0
1981,12,4.5,0.0
1982,01,2.5,0.0
1982,02,3.2,0.0
1982,03,4.8,0.0
1982,04,8.4,0.0
1982,05,11.3,0.0
1982,06,13.2,0.0
1982,07,14.5,0.0
1982,08,13.7,0.0
1982,09,12.0,0.0
1982,10,9.2,0.0
1982,11,5.9,0.1
1982,12,4.3,0.1
1983,01,3.4,0.1
1983,02,3.8,0.1
1983,03,5.6,0.0
1983,04,8.6,0.0
1983,05,11.7,0.1
1983,06,13.4,0.1
1983,07,14.4,0.0
1983,08,14.3,0.0
1983,09,12.6,0.0
1983,10,9.4,0.0
1983,11,6.7,0.0
1983,12,3.8,0.0
1984,01,2.9,0.0
1984,02,3.0,0.1
1984,03,5.6,0.0
1984,04,8.4,0.1
1984,05,11.9,0.0
1984,06,13.3,0.1
1984,07,14.4,0.1
1984,08,13.9,0.0
1984,09,12.0,0.0
1984,10,9.3,0.0
1984,11,5.8,0.1
1984,12,3.1,0.0
1985,01,3.0,0.0
1985,02,2.7,0.0
1985,03,5.4,0.0
1985,04,8.6,0.0
1985,05,11.4,0.0
1985,06,13.5,0.1
1985,07,13.9,0.0
1985,08,14.0,0.0
1985,09,11.9,0.0
1985,10,9.3,0.0
1985,11,5.9,0.1
1985,12,3.7,0.1
1986,01,3.3,0.1
1986,02,3.9,0.1
1986,03,5.7,0.0
1986,04,8.8,0.0
1986,05,11.5,0.0
1986,06,13.4,0.0
1986,07,14.2,0.0
1986,08,13.9,0.0
1986,09,11.8,0.1
1986,10,9.2,0.0
1986,11,5.9,0.1
1986,12,3.7,0.0
1987,01,3.1,0.1
1987,02,4.1,0.0
1987,03,5.2,0.0
1987,04,8.5,0.0
1987,05,11.5,0.0
1987,06,13.9,0.0
1987,07,14.8,0.1
1987,08,13.8,0.1
1987,09,12.4,0.0
1987,10,9.5,0.0
1987,11,6.0,0.0
1987,12,4.4,0.0
1988,01,3.4,0.0
1988,02,3.4,0.0
1988,03,5.9,0.0
1988,04,8.9,0.0
1988,05,11.8,0.0
1988,06,14.0,0.0
1988,07,14.7,0.0
1988,08,14.5,0.1
1988,09,12.6,0.0
1988,10,9.9,0.0
1988,11,6.2,0.0
1988,12,4.3,0.0
1989,01,2.7,0.1
1989,02,3.6,0.0
1989,03,5.7,0.0
1989,04,8.6,0.1
1989,05,11.2,0.0
1989,06,13.4,0.1
1989,07,14.6,0.0
1989,08,14.1,0.0
1989,09,12.4,0.1
1989,10,9.7,0.0
1989,11,6.1,0.0
1989,12,4.4,0.0
1990,01,3.2,0.0
1990,02,3.6,0.0
1990,03,6.7,0.0
1990,04,9.1,0.0
1990,05,11.8,0.0
1990,06,13.8,0.0
1990,07,14.7,0.1
1990,08,14.0,0.0
1990,09,12.1,0.1
1990,10,9.8,0.0
1990,11,6.9,0.1
1990,12,4.4,0.0
1991,01,3.1,0.0
1991,02,4.0,0.0
1991,03,5.5,0.0
1991,04,9.2,0.0
1991,05,11.6,0.0
1991,06,14.2,0.0
1991,07,14.9,0.0
1991,08,14.3,0.0
1991,09,12.6,0.0
1991,10,9.7,0.0
1991,11,6.4,0.0
1991,12,4.0,0.0
1992,01,3.5,0.0
1992,02,3.9,0.1
1992,03,5.9,0.0
1992,04,8.5,0.0
1992,05,11.5,0.0
1992,06,13.5,0.0
1992,07,14.1,0.0
1992,08,13.7,0.0
1992,09,11.6,0.0
1992,10,9.3,0.0
1992,11,5.8,0.0
1992,12,4.0,0.1
1993,01,3.3,0.0
1993,02,3.7,0.0
1993,03,5.9,0.0
1993,04,8.6,0.0
1993,05,11.4,0.0
1993,06,13.5,0.0
1993,07,14.5,0.1
1993,08,13.8,0.0
1993,09,11.9,0.1
1993,10,9.6,0.0
1993,11,5.7,0.0
1993,12,4.0,0.0
1994,01,3.0,0.0
1994,02,2.8,0.1
1994,03,5.7,0.0
1994,04,9.0,0.0
1994,05,11.6,0.0
1994,06,14.1,0.0
1994,07,14.6,0.0
1994,08,13.9,0.0
1994,09,12.5,0.0
1994,10,10.0,0.0
1994,11,6.7,0.0
1994,12,4.1,0.0
1995,01,3.5,0.0
1995,02,4.6,0.0
1995,03,5.9,0.0
1995,04,8.9,0.0
1995,05,11.5,0.0
1995,06,14.1,0.0
1995,07,15.1,0.0
1995,08,14.6,0.0
1995,09,12.5,0.0
1995,10,10.1,0.0
1995,11,6.7,0.0
1995,12,4.1,0.0
1996,01,2.8,0.0
1996,02,4.0,0.1
1996,03,5.5,0.0
1996,04,8.6,0.0
1996,05,11.5,0.1
1996,06,13.6,0.0
1996,07,14.8,0.0
1996,08,14.6,0.0
1996,09,12.2,0.0
1996,10,9.5,0.0
1996,11,6.5,0.0
1996,12,4.3,0.0
1997,01,3.1,0.0
1997,02,3.7,0.0
1997,03,6.0,0.1
1997,04,8.8,0.0
1997,05,11.5,0.0
1997,06,14.1,0.0
1997,07,14.5,0.1
1997,08,14.2,0.0
1997,09,12.6,0.1
1997,10,10.1,0.0
1997,11,6.8,0.0
1997,12,4.4,0.0
1998,01,3.3,0.0
1998,02,4.8,0.1
1998,03,6.0,0.0
1998,04,9.3,0.0
1998,05,12.2,0.0
1998,06,14.5,0.1
1998,07,15.3,0.0
1998,08,14.8,0.0
1998,09,12.6,0.0
1998,10,9.9,0.0
1998,11,6.4,0.0
1998,12,4.6,0.0
1999,01,3.5,0.0
1999,02,4.6,0.0
1999,03,5.5,0.1
1999,04,8.8,0.0
1999,05,11.7,0.0
1999,06,14.0,0.0
1999,07,14.8,0.1
1999,08,14.3,0.0
1999,09,12.7,0.0
1999,10,9.9,0.0
1999,11,6.5,0.0
1999,12,4.5,0.0
2000,01,2.9,0.0
2000,02,4.1,0.0
2000,03,6.2,0.1
2000,04,9.5,0.0
2000,05,11.8,0.0
2000,06,14.0,0.1
2000,07,14.8,0.1
2000,08,14.5,0.0
2000,09,12.5,0.0
2000,10,9.4,0.0
2000,11,6.3,0.0
2000,12,3.8,0.0
2001,01,3.3,0.0
2001,02,3.7,0.1
2001,03,6.2,0.0
2001,04,9.2,0.0
2001,05,12.2,0.1
2001,06,14.1,0.0
2001,07,15.1,0.1
2001,08,14.4,0.1
2001,09,12.7,0.0
2001,10,9.9,0.0
2001,11,7.3,0.0
2001,12,4.5,0.0
2002,01,4.0,0.0
2002,02,4.7,0.0
2002,03,6.7,0.0
2002,04,9.2,0.0
2002,05,12.2,0.0
2002,06,14.0,0.0
2002,07,15.3,0.0
2002,08,14.5,0.0
2002,09,12.9,0.1
2002,10,9.9,0.0
2002,11,6.8,0.1
2002,12,4.0,0.0
2003,01,3.9,0.0
2003,02,4.0,0.0
2003,03,6.0,0.0
2003,04,9.1,0.0
2003,05,12.1,0.0
2003,06,14.0,0.1
2003,07,14.9,0.1
2003,08,14.6,0.0
2003,09,12.9,0.0
2003,10,10.4,0.0
2003,11,6.7,0.0
2003,12,5.1,0.0
2004,01,3.5,0.0
2004,02,4.4,0.1
2004,03,6.3,0.0
2004,04,9.2,0.0
2004,05,11.5,0.0
2004,06,13.8,0.0
2004,07,14.3,0.1
2004,08,14.1,0.1
2004,09,12.6,0.0
2004,10,10.1,0.0
2004,11,7.3,0.0
2004,12,4.2,0.0
2005,01,3.8,0.0
2005,02,3.9,0.1
2005,03,6.5,0.0
2005,04,9.6,0.0
2005,05,12.2,0.0
2005,06,14.4,0.0
2005,07,15.1,0.0
2005,08,14.5,0.0
2005,09,13.2,0.0
2005,10,10.6,0.0
2005,11,7.4,0.0
2005,12,4.8,0.0
2006,01,3.2,0.0
2006,02,4.4,0.1
2006,03,6.3,0.0
2006,04,9.0,0.0
2006,05,11.7,0.0
2006,06,14.4,0.0
2006,07,15.0,0.1
2006,08,14.9,0.1
2006,09,12.8,0.1
2006,10,10.2,0.0
2006,11,6.9,0.0
2006,12,4.9,0.0
2007,01,4.5,0.0
2007,02,4.2,0.0
2007,03,6.4,0.1
2007,04,9.8,0.1
2007,05,12.5,0.0
2007,06,14.3,0.0
2007,07,15.2,0.1
2007,08,14.7,0.1
2007,09,12.9,0.1
2007,10,10.3,0.1
2007,11,7.0,0.0
2007,12,4.5,0.0
2008,01,2.8,0.0
2008,02,3.5,0.0
2008,03,6.9,0.0
2008,04,9.2,0.0
2008,05,12.0,0.0
2008,06,14.1,0.0
2008,07,15.1,0.0
2008,08,14.3,0.1
2008,09,12.8,0.0
2008,10,10.3,0.0
2008,11,7.2,0.0
2008,12,4.3,0.0
2009,01,3.6,0.0
2009,02,4.0,0.0
2009,03,6.0,0.0
2009,04,9.3,0.0
2009,05,12.1,0.1
2009,06,14.2,0.0
2009,07,15.2,0.1
2009,08,14.6,0.1
2009,09,13.1,0.0
2009,10,10.1,0.0
2009,11,7.0,0.0
2009,12,4.3,0.0
2010,01,3.7,0.0
2010,02,4.3,0.0
2010,03,6.7,0.0
2010,04,9.6,0.0
2010,05,12.4,0.0
2010,06,14.4,0.0
2010,07,15.2,0.0
2010,08,14.7,0.1
2010,09,12.8,0.0
2010,10,10.4,0.0
2010,11,7.4,0.1
2010,12,4.2,0.0
2011,01,3.2,0.0
2011,02,3.7,0.0
2011,03,6.1,0.0
2011,04,9.4,0.0
2011,05,11.9,0.0
2011,06,14.3,0.0
2011,07,15.4,0.1
2011,08,15.0,0.0
2011,09,12.9,0.0
2011,10,10.3,0.0
2011,11,6.8,0.1
2011,12,4.6,0.1
2012,01,3.1,0.0
2012,02,3.6,0.1
2012,03,6.0,0.0
2012,04,9.6,0.0
2012,05,12.5,0.1
2012,06,14.4,0.0
2012,07,15.0,0.0
2012,08,14.7,0.0
2012,09,13.0,0.0
2012,10,10.4,0.0
2012,11,7.1,0.1
2012,12,4.1,0.0
2013,01,3.6,0.0
2013,02,4.2,0.0
2013,03,6.2,0.0
2013,04,9.0,0.0
2013,05,12.1,0.1
2013,06,14.5,0.0
2013,07,15.0,0.1
2013,08,14.7,0.1
2013,09,13.1,0.1
2013,10,10.2,0.0
2013,11,7.4,0.0
2013,12,4.7,0.0
2014,01,3.7,0.0
2014,02,3.5,0.0
2014,03,6.3,0.0
2014,04,9.5,0.1
2014,05,12.5,0.0
2014,06,14.3,0.0
2014,07,14.8,0.0
2014,08,14.8,0.1
2014,09,13.0,0.0
2014,10,10.3,0.0
2014,11,6.7,0.1
2014,12,4.8,0.0
2015,01,3.8,0.1
2015,02,4.6,0.1
2015,03,6.7,0.0
2015,04,9.3,0.0
2015,05,12.3,0.0
2015,06,14.5,0.0
2015,07,15.0,0.0
2015,08,14.7,0.0
2015,09,12.9,0.0
2015,10,10.8,0.1
2015,11,7.4,0.1
2015,12,5.5,0.1
